row_id	course	dialogue_id	speaker	turn	id_target	id_ko	id_roman	id_note	ms_target	ms_ko	ms_roman	ms_note
l3_d03_t10	3	대화03	B	10	Tapi mereka mau kenal lebih.	그래도 더 알고 싶대.	따삐 므레까 마우 끄날 르비.	kenal = 알다 (사람)	Tapi mereka nak kenal lebih.	그래도 더 알고 싶대.	따삐 므레까 낙 끄날 르비.	kenal = 알다 (사람)
l3_d03_t11	3	대화03	A	11	Ajarin aku sopan-santun lebih.	예의 더 가르쳐줘.	아자린 아꾸 소빤 산뚠 르비.	sopan-santun = 예의 (관용)	Ajar saya sopan-santun lebih.	예의 더 가르쳐줘.	아자르 사야 소빤 산뚠 르비.	sopan-santun = 예의 (관용)
l3_d03_t12	3	대화03	B	12	Pakai tangan kanan, jangan kiri.	오른손, 왼손 X.	빠까이 땅안 까난, 장안 끼리.	tangan kanan = 오른손, jangan = 하지마	Guna tangan kanan, jangan kiri.	오른손, 왼손 X.	구나 땅안 까난, 장안 끼리.	guna = 사용 (말레이, pakai는 양쪽), tangan kanan = 오른손
l3_d03_t13	3	대화03	A	13	Catat.	기록.	짜땃.		Catat.	기록.	짜땃.	
l3_d03_t14	3	대화03	B	14	Lain kali kasih oleh-oleh Korea.	다음엔 한국 선물.	라인 깔리 까시 올레 올레 꼬레아.	oleh-oleh = 선물 (reduplication)	Lain kali bagi buah tangan Korea.	다음엔 한국 선물.	라인 깔리 바기 부아 땅안 꼬레아.	buah tangan = 선물 (말레이 idiom, oleh-oleh는 인니)
l3_d04_t01	3	대화04	B	1	Min-jun, kita serius nih?	민준, 우리 진지해?	민준, 끼따 스리우스 니?	nih = 어기조사 (이거)	Min-jun, kita serius ke?	민준, 우리 진지해?	민준, 끼따 스리우스 끄?	ke = 의문 어조사 (말레이, nih는 인니)
l3_d04_t02	3	대화04	A	2	Aku serius.	난 진지.	아꾸 스리우스.		Saya serius.	난 진지.	사야 스리우스.	
l3_d04_t03	3	대화04	B	3	Aku mau ke Korea sama kamu.	한국 같이 가고 싶어.	아꾸 마우 끄 꼬레아 사마 까무.	sama kamu = 너와 함께	Saya nak ke Korea dengan awak.	한국 같이 가고 싶어.	사야 낙 끄 꼬레아 등안 아왁.	dengan awak = 너와 함께
l3_d04_t04	3	대화04	A	4	Pindah ke Korea?	한국 이주?	삔다 끄 꼬레아?	pindah = 이주	Pindah ke Korea?	한국 이주?	삔다 끄 꼬레아?	pindah = 이주
l3_d04_t05	3	대화04	B	5	Iya, hidup di Seoul.	응, 서울에서 살아.	이야, 히둡 디 세울.	hidup = 살다	Ya, tinggal di Seoul.	응, 서울에서 살아.	야, 띵갈 디 세울.	tinggal = 살다 (말레이, hidup은 살다/생명)
l3_d04_t06	3	대화04	A	6	Pikirin matang.	잘 생각해.	삐끼린 마땅.	pikirin = memikirkan 구어, matang = 성숙	Fikir betul-betul.	잘 생각해.	피끼르 브뚤 브뚤.	fikir = 생각 (말레이 철자), betul-betul = 정말로 (reduplication)
l3_d04_t07	3	대화04	B	7	Sudah. Aku siap.	이미. 준비됨.	수다. 아꾸 시압.	siap = 준비된	Dah. Saya sedia.	이미. 준비됨.	다. 사야 스디아.	sedia = 준비된 (말레이, siap도 양쪽)
l3_d04_t08	3	대화04	A	8	Bahasa Korea kamu?	한국어는?	바하사 꼬레아 까무?	bahasa = 언어	Bahasa Korea awak?	한국어는?	바하사 꼬레아 아왁?	bahasa = 언어
l3_d04_t09	3	대화04	B	9	Aku belajar serius dua tahun.	2년 진지하게 공부.	아꾸 블라자르 스리우스 두아 따훈.	belajar = 공부하다	Saya belajar serius dua tahun.	2년 진지하게 공부.	사야 블라자르 스리우스 두아 따훈.	belajar = 공부하다
l3_d04_t10	3	대화04	A	10	Keluargamu?	가족은?	끌루아르가무?	keluargamu = keluarga + mu (네)	Keluarga awak?	가족은?	끌루아르가 아왁?	keluarga = 가족
l3_d04_t11	3	대화04	B	11	Ibu nangis tapi rela.	엄마 울었지만 받아들임.	이부 낭이스 따삐 를라.	rela = 받아들이다, 기꺼이	Mak menangis tapi sanggup.	엄마 울었지만 받아들임.	막 므낭이스 따삐 상굽.	sanggup = 기꺼이/감당 (말레이, rela는 인니)
l3_d04_t12	3	대화04	A	12	Kerja di sana?	일은?	끄르자 디 사나?	di sana = 거기	Kerja di sana?	일은?	끄르자 디 사나?	di sana = 거기
l3_d04_t13	3	대화04	B	13	Sebagai barista atau cafe manager.	바리스타나 카페 매니저.	스바가이 바리스따 아따우 까페 마네저르.	sebagai = ~로서	Sebagai barista atau cafe manager.	바리스타나 카페 매니저.	스바가이 바리스따 아따우 까페 마네저르.	sebagai = ~로서
l3_d04_t14	3	대화04	A	14	Oke, kita rencanain bareng.	오케이, 같이 계획.	오께, 끼따 른짜나인 바릉.	bareng = 함께 (구어, bersama)	Okay, kita rancang sama-sama.	오케이, 같이 계획.	오케이, 끼따 란짱 사마 사마.	sama-sama = 함께 (말레이, bareng은 인니 구어)
l3_d05_t01	3	대화05	A	1	Visa F-6, untuk pasangan Korea.	F-6, 한국인 배우자.	비사 에프 으남, 운뚝 빠상안 꼬레아.	pasangan = 배우자, F-6 = 한국 결혼 비자	Visa F-6, untuk pasangan Korea.	F-6, 한국인 배우자 비자.	비사 에프 으남, 운뚝 빠상안 꼬레아.	pasangan = 배우자, F-6 = 한국 결혼 비자
l3_d05_t02	3	대화05	B	2	Aku harus nikah dulu?	먼저 결혼?	아꾸 하루스 니까 둘루?	nikah = 결혼하다	Saya kena kahwin dulu?	먼저 결혼?	사야 끄나 까위 둘루?	kena = 해야 한다 (말레이 구어), kahwin = 결혼
l3_d05_t03	3	대화05	A	3	Iya, baru bisa apply.	응, 그 후 신청.	이야, 바루 비사 어플라이.	apply = 영어 차용	Ya, baru boleh apply.	응, 그 후 신청.	야, 바루 볼레 어플라이.	apply = 영어 차용
l3_d05_t04	3	대화05	B	4	Pernikahan di Indonesia atau Korea?	인도네시아 결혼? 한국?	쁘르니까한 디 인도네시아 아따우 꼬레아?	pernikahan = 결혼식	Perkahwinan di Malaysia atau Korea?	말레이 결혼? 한국?	쁘르까위난 디 말레이시아 아따우 꼬레아?	perkahwinan = 결혼식 (말레이 철자, pernikahan은 인니)
l3_d05_t05	3	대화05	A	5	Dua-duanya, biar aman.	둘 다, 안전하게.	두아 두아냐, 비아르 아만.	biar = 위해, aman = 안전	Dua-duanya, supaya selamat.	둘 다, 안전하게.	두아 두아냐, 수빠야 슬라맛.	supaya = 위해 (말레이, biar는 양쪽), selamat = 안전
l3_d05_t06	3	대화05	B	6	Mahal nggak?	비싸?	마할 응각?		Mahal tak?	비싸?	마할 딱?	
l3_d05_t07	3	대화05	A	7	Lumayan, tapi aku tanggung.	좀, 내가 부담.	루마얀, 따삐 아꾸 땅궁.	lumayan = 그럭저럭, tanggung = 부담	Agak mahal, tapi saya tanggung.	좀, 내가 부담.	아각 마할, 따삐 사야 땅궁.	agak = 좀/약간 (말레이, lumayan은 인니)
l3_d05_t08	3	대화05	B	8	Aku juga ada tabungan dikit.	저축 좀 있어.	아꾸 주가 아다 따붕안 디낏.	tabungan = 저축, dikit = sedikit 구어	Saya pun ada simpanan sikit.	저축 좀 있어.	사야 뿐 아다 심빠난 시낏.	simpanan = 저축 (말레이, tabungan은 인니)
l3_d05_t09	3	대화05	A	9	Kita gabung.	합치자.	끼따 가붕.	gabung = 합치다	Kita gabung.	합치자.	끼따 가붕.	gabung = 합치다
l3_d05_t10	3	대화05	B	10	Tanggal nikah?	결혼 날짜?	땅갈 니까?	tanggal = 날짜	Tarikh kahwin?	결혼 날짜?	따리크 까위?	tarikh = 날짜 (말레이, tanggal은 인니), kahwin = 결혼
l3_d05_t11	3	대화05	A	11	Tahun depan, bulan tiga.	내년 3월.	따훈 드빤, 불란 띠가.		Tahun depan, bulan tiga.	내년 3월.	따훈 드빤, 불란 띠가.	
l3_d05_t12	3	대화05	B	12	Aku resign April.	4월 사직.	아꾸 르사인 아쁘릴.	resign = 영어 차용	Saya resign April.	4월 사직.	사야 르사인 아쁘릴.	resign = 영어 차용
l3_d05_t13	3	대화05	A	13	Mei kita berangkat ke Korea.	5월 한국으로.	메이 끼따 브랑깟 끄 꼬레아.	berangkat = 출발	Mei kita berangkat ke Korea.	5월 한국으로.	메이 끼따 브랑깟 끄 꼬레아.	berangkat = 출발
l3_d05_t14	3	대화05	B	14	Jadi suami istri.	부부로.	자디 수아미 이스뜨리.	suami = 남편, istri = 아내	Jadi suami isteri.	부부로.	자디 수아미 이스뜨리.	suami = 남편, isteri = 아내 (말레이 철자, istri는 인니)
l5_d01_t01	5	대화01	A	1	Tiket BTS Jakarta jam berapa buka?	티켓팅 몇 시?	띠껫 베떼에스 자카르타 잠 브라빠 부까?	tiket = 티켓	Tiket BTS KL pukul berapa buka?	티켓팅 몇 시?	띠껫 베떼에스 께엘 뿌꿀 브라빠 부까?	tiket = 티켓, pukul = 시 (말레이)
l5_d01_t02	5	대화01	B	2	Jam 10 pagi tepat.	오전 10시 정각.	잠 스뿔루 빠기 뜨빳.	tepat = 정각	Pukul 10 pagi tepat.	오전 10시 정각.	뿌꿀 스뿔루 빠기 뜨빳.	tepat = 정각
l5_d01_t03	5	대화01	A	3	Aku harus pakai berapa device?	몇 기기?	아꾸 하루스 빠까이 브라빠 디바이스?	device = 영어 차용	Saya kena guna berapa device?	몇 기기?	사야 끄나 구나 브라빠 디바이스?	kena guna = 사용해야 한다 (말레이)
l5_d01_t04	5	대화01	B	4	HP, laptop, tablet. Triple.	폰, 노트북, 태블릿. 트리플.	하뻬, 랩탑, 따블렛. 트리플.	HP = handphone (인니 휴대폰)	HP, laptop, tablet. Triple.	폰, 노트북, 태블릿. 트리플.	하뻬, 랩탑, 따블렛. 트리플.	HP = handphone (말레이/인니 공통)
l5_d01_t05	5	대화01	A	5	VPN perlu?	VPN 필요?	베뻬엔 쁘를루?	perlu = 필요	VPN perlu?	VPN 필요?	베뻬엔 쁘를루?	perlu = 필요
l5_d01_t06	5	대화01	B	6	Iya, kalau queue penuh.	응, 줄 가득.	이야, 큐 쁘누.	queue = 영어 차용, penuh = 가득	Ya, kalau queue penuh.	응, 줄 가득.	야, 깔라우 큐 쁘누.	queue = 영어 차용, penuh = 가득
l5_d01_t07	5	대화01	A	7	Aku ngeri server crash.	서버 다운 무서워.	아꾸 응으리 서버 크래시.	ngeri = 무섭다	Saya takut server crash.	서버 다운 무서워.	사야 따꿋 서버 크래시.	takut = 두려워하다 (말레이, ngeri는 인니)
l5_d01_t08	5	대화01	B	8	Pasti crash. Sabar aja.	분명 다운. 인내.	빠스띠 크래시. 사바르 아자.	sabar = 인내	Mesti crash. Sabar je.	분명 다운. 인내.	메스띠 크래시. 사바르 즈.	sabar = 인내
