row_id	course	dialogue_id	speaker	turn	id_target	id_ko	id_roman	id_note	ms_target	ms_ko	ms_roman	ms_note
l4_d31_t08	4	대화22	B	8	Tidur sambil nikmati view.	자면서 view.	띠두르 삼빌 닉마띠 뷰.	nikmati = 즐기다	Tidur sambil nikmati pemandangan.	자면서.	띠두르 삼빌 닉마띠 쁘만당안.	nikmati = 즐기다
l4_d32_t01	4	대화23	A	1	Amed Bali, dive spot terkenal.	Amed Bali, 다이빙 명소.	아메드 발리, 다이브 스폿 뜨르끄날.	dive = 영어	Pulau Tioman, dive spot terkenal.	Tioman 다이빙.	뿔라우 띠오만, 다이브 스폿 뜨르끄날.	Pulau Tioman = Pahang 동부 다이빙 명소 (Amed는 발리)
l4_d32_t02	4	대화23	B	2	Aku punya certified PADI.	PADI 자격증 있어.	아꾸 뿐야 서티파이드 빠디.	PADI = 다이빙 자격증	Saya ada certified PADI.	PADI.	사야 아다 서티파이드 빠디.	PADI = 다이빙 자격증
l4_d32_t03	4	대화23	A	3	Mantap! Dive USS Liberty wreck.	좋다! Liberty 잔해.	만땁! 다이브 유에스에스 리버티 렉.	wreck = 잔해	Best! Dive Magicienne Rock.	Magicienne Rock.	베스! 다이브 매지시엔 록.	Magicienne Rock = Tioman 유명 다이브 사이트 (USS Liberty는 Amed)
l4_d32_t04	4	대화23	B	4	Wreck dive! Aku nggak sabar.	wreck dive! 못 기다려.	렉 다이브! 아꾸 응각 사바르.		Wah! Saya tak sabar.	못 기다려.	와! 사야 딱 사바르.	
l4_d32_t05	4	대화23	A	5	Visibility 20-30m, jernih.	시야 20-30m, 맑아.	비저빌리티 두아 뿔루 띠가 뿔루 메떠르, 즈르니.	jernih = 맑은	Visibility 20-30m, jernih.	시야 20-30m.	비저빌리티 두아 뿔루 띠가 뿔루 메떠르, 즈르니.	jernih = 맑은
l4_d32_t06	4	대화23	B	6	Lihat ikan apa banyak?	어떤 물고기?	리핫 이깐 아빠 바냑?	ikan = 물고기	Tengok ikan apa ramai?	어떤 물고기?	뜽옥 이깐 아빠 라마이?	ikan = 물고기
l4_d32_t07	4	대화23	A	7	Bumphead, napoleon, mola-mola kalau lucky.	범프헤드·나폴레옹·몰라몰라 운 좋으면.	범프헤드, 나폴레온, 몰라 몰라 깔라우 라키.	mola-mola = 개복치 (reduplication)	Bumphead, napoleon, hiu jika bertuah.	범프헤드·나폴레옹·상어 운 좋으면.	범프헤드, 나폴레온, 히우 지까 브르뚜아.	hiu = 상어 (말레이/인니), bertuah = 운 좋은 (말레이, lucky는 영어)
l4_d32_t08	4	대화23	B	8	Dream dive!	꿈의 다이브!	드림 다이브!		Dream dive!	꿈!	드림 다이브!	
l4_d33_t01	4	대화24	A	1	Surabaya transit ke Bromo?	Surabaya Bromo 환승?	수라바야 트란짓 끄 브로모?	transit = 영어	Penang transit ke Cameron?	Penang Cameron 환승?	뻬낭 트란짓 끄 카메론?	transit = 영어
l4_d33_t02	4	대화24	B	2	Iya, semalam aja.	응, 1박만.	이야, 스말람 아자.		Ya, semalam je.	응, 1박.	야, 스말람 즈.	
l4_d33_t03	4	대화24	A	3	House of Sampoerna museum.	Sampoerna 박물관.	하우스 오프 삼뽀에르나 뮤지엄.		Penang Peranakan Mansion muzium.	Peranakan Mansion 박물관.	뻬낭 뻐라나깐 맨션 무지움.	Peranakan Mansion = Penang 유명 박물관 (House of Sampoerna는 Surabaya), muzium = 박물관 (말레이 철자)
l4_d33_t04	4	대화24	B	4	Free entry?	무료?	프리 엔트리?		Free entry?	무료?	프리 엔트리?	
l4_d33_t05	4	대화24	A	5	Iya, plus rooftop view.	응, + 옥상 뷰.	이야, 플러스 루프똡 뷰.		RM 25, plus tour guide.	RM 25.	알엠 두아 뿔루 리마, 플러스 뚜르 가이드.	
l4_d33_t06	4	대화24	B	6	Kuliner Surabaya?	음식?	꿀리네르 수라바야?		Makanan Penang?	Penang 음식?	마까난 뻬낭?	
l4_d33_t07	4	대화24	A	7	Rawon, sate klopo, rujak cingur.	Rawon, sate klopo, rujak cingur.	라원, 사떼 끌로뽀, 루작 찡우르.		Asam laksa, char kway teow, cendol.	Asam laksa, char kway teow, cendol.	아삼 락사, 짜르 꽤이 띠우, 쩬돌.	Penang 향토 (Rawon/sate klopo/rujak cingur는 Surabaya)
l4_d33_t08	4	대화24	B	8	Wah, exotic. Aku coba semua!	와! 다 먹어볼래!	와, 익소띡. 아꾸 쪼바 스무아!		Wah, exotic. Saya cuba semua!	와! 다 먹어볼래!	와, 익소띡. 사야 쭈바 스무아!	
l5_d17_t01	5	대화17	A	1	Mau road bike Sentul minggu depan?	다음 주 Sentul 자전거?	마우 로드 바이크 슨뚤 밍구 드빤?	road bike = 영어	Nak road bike Genting minggu depan?	다음 주 Genting 자전거?	낙 로드 바이크 겐띵 밍구 드빤?	road bike = 영어, Genting Highlands = KL 근교 산악 (Sentul은 자카르타)
l5_d17_t02	5	대화17	B	2	Boleh! Berapa km?	좋아! 몇 km?	볼레! 브라빠 끼로?		Boleh! Berapa km?	몇 km?	볼레! 브라빠 끼로?	
l5_d17_t03	5	대화17	A	3	50K, hilly route.	50km, 언덕길.	리마 뿔루 까, 힐리 루트.	hilly = 영어	50K, hilly route.	50km.	리마 뿔루 까, 힐리 루트.	hilly = 영어
l5_d17_t04	5	대화17	B	4	Wah berat. Aku siap fisik.	힘들겠다. 체력 준비.	와 브랏. 아꾸 시압 피식.	fisik = 체력	Wah berat. Saya sedia fizikal.	힘들겠다.	와 브랏. 사야 스디아 피지깔.	fizikal = 체력 (말레이 철자, fisik은 인니)
l5_d17_t05	5	대화17	A	5	Helmet + sarung tangan wajib.	헬멧 + 장갑 필수.	헬멧 + 사룽 땅안 와집.	helmet = 영어	Helmet + sarung tangan wajib.	헬멧.	헬멧 + 사룽 땅안 와집.	helmet = 영어
l5_d17_t06	5	대화17	B	6	Aku punya. Bawa juga energy gel.	있어. 에너지 젤도.	아꾸 뿐야. 바와 주가 에너지 젤.	energy gel = 영어	Saya ada. Bawa juga energy gel.	있어.	사야 아다. 바와 주가 에너지 젤.	energy gel = 영어
l5_d17_t07	5	대화17	A	7	Jam 5 pagi mulai, biar nggak panas.	아침 5시, 안 더울 때.	잠 리마 빠기 물라이, 비아르 응각 빠나스.		Pukul 5 pagi mula, supaya tak panas.	아침 5시.	뿌꿀 리마 빠기 물라, 수빠야 딱 빠나스.	
l5_d17_t08	5	대화17	B	8	Carpool atau sepeda di mobil masing?	carpool 또는 차에?	카르풀 아따우 스뻬다 디 모빌 마싱?	carpool = 영어	Carpool atau basikal di kereta sendiri?	carpool?	카르풀 아따우 바시깔 디 끄레따 슨디리?	carpool = 영어, basikal = 자전거
l5_d17_t09	5	대화17	A	9	Carpool, hemat bensin.	carpool, 기름값 절약.	카르풀, 헤맛 벤신.	hemat = 절약, bensin = 휘발유	Carpool, jimat petrol.	carpool, 기름값.	카르풀, 지맛 페트롤.	jimat = 절약 (말레이, hemat은 양쪽), petrol = 휘발유 (말레이, bensin은 인니)
l5_d17_t10	5	대화17	B	10	Mantap. Aku setir.	좋아. 내가 운전.	만땁. 아꾸 스띠르.	setir = 운전	Best. Saya pandu.	내가 운전.	베스. 사야 빤두.	pandu = 운전 (말레이, setir는 인니)
l5_d17_t11	5	대화17	A	11	Setelah ride, sarapan bubur ayam.	라이드 후 닭죽.	스뜰라 라이드, 사라빤 부부르 아얌.	bubur ayam = 닭죽	Selepas ride, sarapan roti canai.	라이드 후 roti canai.	슬르빠스 라이드, 사라빤 로띠 짜나이.	roti canai = 말레이 대표 아침 (bubur ayam은 인니)
l5_d17_t12	5	대화17	B	12	Best post-ride breakfast.	최고 라이드 후 식사.	베스뜨 포스트 라이드 브렉퍼스트.		Best post-ride breakfast.	최고.	베스뜨 포스트 라이드 브렉퍼스트.	
l5_d18_t01	5	대화18	A	1	Aku ikut volunteer di orphanage Cipayung.	Cipayung 보육원 자원봉사.	아꾸 이꿋 발룬티어 디 오르페니지 찌빠융.	volunteer = 영어, orphanage = 영어	Saya ikut volunteer di rumah anak yatim Setapak.	Setapak 보육원.	사야 이꿋 발룬티어 디 루마 아낙 야띰 스따빡.	rumah anak yatim = 보육원 (말레이, orphanage는 영어), Setapak = KL 지역 (Cipayung은 자카르타)
l5_d18_t02	5	대화18	B	2	Wah, mulia banget.	와, 훌륭.	와, 물리아 방엣.	mulia = 고귀한	Wah, mulia gila.	와, 훌륭.	와, 물리아 길라.	mulia = 고귀한
l5_d18_t03	5	대화18	A	3	Setiap Sabtu, bantu PR anak-anak.	매주 토, 아이들 숙제.	스띠압 삽뚜, 반뚜 페에르 아낙 아낙.	PR = pekerjaan rumah 숙제, anak-anak = reduplication	Setiap Sabtu, bantu kerja rumah anak-anak.	매주 토.	스띠압 삽뚜, 반뚜 끄르자 루마 아낙 아낙.	kerja rumah = 숙제 (말레이), anak-anak = reduplication
l5_d18_t04	5	대화18	B	4	Aku mau ikut. Apa syarat?	나도. 자격?	아꾸 마우 이꿋. 아빠 샤랏?	syarat = 자격	Saya nak ikut. Apa syarat?	자격?	사야 낙 이꿋. 아빠 샤랏?	syarat = 자격
l5_d18_t05	5	대화18	A	5	Cuma niat tulus.	진심.	쭈마 니앗 뚤루스.	niat = 의도, tulus = 진심	Cuma niat ikhlas.	진심.	쭈마 니앗 이끌라스.	niat = 의도, ikhlas = 진심 (말레이, tulus는 양쪽)
l5_d18_t06	5	대화18	B	6	Anak-anak suka apa?	아이들 좋아하는 거?	아낙 아낙 수까 아빠?		Anak-anak suka apa?	아이들?	아낙 아낙 수까 아빠?	
l5_d18_t07	5	대화18	A	7	Cerita, lagu, gambar.	이야기·노래·그림.	쩨리따, 라구, 감바르.	lagu = 노래, gambar = 그림	Cerita, lagu, gambar.	이야기·노래·그림.	쩨리따, 라구, 감바르.	lagu = 노래, gambar = 그림
l5_d18_t08	5	대화18	B	8	Aku bawa K-pop CD!	K-pop CD!	아꾸 바와 케이팝 시디!		Saya bawa K-pop CD!	K-pop CD!	사야 바와 케이팝 시디!	
